Frequency (Hz)	Level (dB)
22546.875000	-140.280884
22593.750000	-145.912598
22640.625000	-146.897110
22687.500000	-147.045990
22734.375000	-147.523972
22781.250000	-147.710754
22828.125000	-147.518570
22875.000000	-147.061401
22921.875000	-146.915955
22968.750000	-147.222000
23015.625000	-147.526215
23062.500000	-147.748627
23109.375000	-147.530945
23156.250000	-147.495605
23203.125000	-147.281311
23250.000000	-147.221161
23296.875000	-147.391479
23343.750000	-147.151276
23390.625000	-147.347839
23437.500000	-147.637680
23484.375000	-147.506729
23531.250000	-147.214218
23578.125000	-147.214417
23625.000000	-147.179443
23671.875000	-147.102600
23718.750000	-147.261093
23765.625000	-147.347214
23812.500000	-147.970520
23859.375000	-146.930878
23906.250000	-140.907715
23953.125000	-136.793091
