Frequency (Hz)	Level (dB)
22640.625000	-146.941284
22687.500000	-146.937897
22734.375000	-147.472260
22781.250000	-147.428558
22828.125000	-147.307281
22875.000000	-146.463486
22921.875000	-146.995789
22968.750000	-147.182312
23015.625000	-147.108994
23062.500000	-147.101181
23109.375000	-146.999786
23156.250000	-146.978241
23203.125000	-146.760117
23250.000000	-147.154587
23296.875000	-146.729843
23343.750000	-146.678268
23390.625000	-146.896698
23437.500000	-147.153809
23484.375000	-147.154343
23531.250000	-146.556259
23578.125000	-146.663223
23625.000000	-146.452271
23671.875000	-146.944260
23718.750000	-147.231369
23765.625000	-146.722763
23812.500000	-146.844543
23859.375000	-147.220169
23906.250000	-146.625275
23953.125000	-146.640518
