Frequency (Hz)	Level (dB)
12562.500000	-99.144577
12609.375000	-99.137566
12656.250000	-98.950310
12703.125000	-99.310249
12750.000000	-99.520218
12796.875000	-100.110588
12843.750000	-100.118164
12890.625000	-100.288261
12937.500000	-100.267960
12984.375000	-100.475632
13031.250000	-100.573219
13078.125000	-100.994835
13125.000000	-101.203796
13171.875000	-101.190552
13218.750000	-100.780037
13265.625000	-101.101875
13312.500000	-101.750053
13359.375000	-101.747192
13406.250000	-100.947289
13453.125000	-101.303238
13500.000000	-101.354050
13546.875000	-101.342911
13593.750000	-101.876701
13640.625000	-102.266983
13687.500000	-102.460335
13734.375000	-102.879639
13781.250000	-102.939720
13828.125000	-102.391403
13875.000000	-102.467766
13921.875000	-103.011162
13968.750000	-103.422371
14015.625000	-103.546631
14062.500000	-103.671921
14109.375000	-103.609688
14156.250000	-104.244293
14203.125000	-104.563126
14250.000000	-104.825424
14296.875000	-104.395729
14343.750000	-103.847305
14390.625000	-104.545029
14437.500000	-104.748741
14484.375000	-105.671120
14531.250000	-105.593712
14578.125000	-105.005890
14625.000000	-105.071022
14671.875000	-105.653908
14718.750000	-105.647751
14765.625000	-105.420883
14812.500000	-105.350105
14859.375000	-105.627380
14906.250000	-105.998169
14953.125000	-106.166336
15000.000000	-106.229576
15046.875000	-105.708549
15093.750000	-104.933281
15140.625000	-105.720055
15187.500000	-106.661423
15234.375000	-106.350792
15281.250000	-106.288910
15328.125000	-106.731743
15375.000000	-107.172569
15421.875000	-107.261360
15468.750000	-107.142738
15515.625000	-107.774277
15562.500000	-107.622581
15609.375000	-107.942932
15656.250000	-107.665543
15703.125000	-107.758461
15750.000000	-107.877335
15796.875000	-108.077217
15843.750000	-108.045418
15890.625000	-108.124008
15937.500000	-108.940254
15984.375000	-109.700478
16031.250000	-109.997093
16078.125000	-110.926781
16125.000000	-111.295067
16171.875000	-110.495659
16218.750000	-110.199814
16265.625000	-109.945450
16312.500000	-111.286674
16359.375000	-112.265259
16406.250000	-112.796738
16453.125000	-113.998993
16500.000000	-113.619301
16546.875000	-112.677956
16593.750000	-113.324272
16640.625000	-114.396095
16687.500000	-113.799599
16734.375000	-114.567024
16781.250000	-115.642120
16828.125000	-114.932678
16875.000000	-115.794243
16921.875000	-116.725838
16968.750000	-115.505974
17015.625000	-114.443146
17062.500000	-114.180298
17109.375000	-115.518700
17156.250000	-116.756195
17203.125000	-116.149742
17250.000000	-115.832954
17296.875000	-116.340836
17343.750000	-116.327621
17390.625000	-118.452080
17437.500000	-120.471909
17484.375000	-119.915215
17531.250000	-117.278000
17578.125000	-116.404633
17625.000000	-115.641876
17671.875000	-116.743401
17718.750000	-117.066277
17765.625000	-116.131813
17812.500000	-116.657585
17859.375000	-117.604988
17906.250000	-119.741547
17953.125000	-123.349518
18000.000000	-121.994789
18046.875000	-121.325737
18093.750000	-121.153900
18140.625000	-121.642441
18187.500000	-118.472313
18234.375000	-116.675049
18281.250000	-118.137901
18328.125000	-120.852028
18375.000000	-121.172081
18421.875000	-122.104233
18468.750000	-126.436577
18515.625000	-121.938591
18562.500000	-119.272362
18609.375000	-122.248459
18656.250000	-126.675781
18703.125000	-127.384926
18750.000000	-127.573143
18796.875000	-128.095627
18843.750000	-123.782822
18890.625000	-125.140129
18937.500000	-129.413742
18984.375000	-128.340881
19031.250000	-127.892830
19078.125000	-129.295212
19125.000000	-131.076096
19171.875000	-126.514259
19218.750000	-122.067490
19265.625000	-119.305237
19312.500000	-122.036644
19359.375000	-128.391083
19406.250000	-135.920990
19453.125000	-143.009033
19500.000000	-144.631058
19546.875000	-146.592499
19593.750000	-147.730148
19640.625000	-148.525665
19687.500000	-148.278351
19734.375000	-148.760986
19781.250000	-149.687042
19828.125000	-150.149872
19875.000000	-150.116821
19921.875000	-150.114853
19968.750000	-149.545135
20015.625000	-150.074463
20062.500000	-150.114456
20109.375000	-149.925690
20156.250000	-149.730408
20203.125000	-149.387192
20250.000000	-149.206650
20296.875000	-149.414474
20343.750000	-149.885269
20390.625000	-149.758652
20437.500000	-149.563980
20484.375000	-149.346268
20531.250000	-149.077713
20578.125000	-149.311783
20625.000000	-149.369507
20671.875000	-148.938812
20718.750000	-148.684937
20765.625000	-149.271805
20812.500000	-149.064209
20859.375000	-149.082657
20906.250000	-148.266968
20953.125000	-147.428665
21000.000000	-146.887878
21046.875000	-147.816849
21093.750000	-149.089355
21140.625000	-149.140076
21187.500000	-148.765152
21234.375000	-148.609512
21281.250000	-148.696777
21328.125000	-148.533569
21375.000000	-148.630219
21421.875000	-148.670975
21468.750000	-148.589645
21515.625000	-148.495651
21562.500000	-148.482407
21609.375000	-148.445358
21656.250000	-148.323639
21703.125000	-148.086624
21750.000000	-147.888504
21796.875000	-148.119614
21843.750000	-147.714417
21890.625000	-148.102203
21937.500000	-148.106186
21984.375000	-148.072617
22031.250000	-147.974274
22078.125000	-147.997147
22125.000000	-148.056839
22171.875000	-147.869690
22218.750000	-148.098694
22265.625000	-147.869156
22312.500000	-148.044403
22359.375000	-147.758026
22406.250000	-147.503922
22453.125000	-146.449921
22500.000000	-146.527908
22546.875000	-147.341232
22593.750000	-147.531219
22640.625000	-147.789856
22687.500000	-147.474258
22734.375000	-147.742874
22781.250000	-147.757233
22828.125000	-147.429733
22875.000000	-147.446259
22921.875000	-147.339523
22968.750000	-147.447174
23015.625000	-147.438446
23062.500000	-147.499496
23109.375000	-147.445267
23156.250000	-147.368500
23203.125000	-147.595535
23250.000000	-147.398804
23296.875000	-147.295486
23343.750000	-147.481491
23390.625000	-147.768066
23437.500000	-147.761047
23484.375000	-147.509766
23531.250000	-146.998108
23578.125000	-146.961807
23625.000000	-147.358627
23671.875000	-147.479141
23718.750000	-147.622025
23765.625000	-147.312683
23812.500000	-147.396149
23859.375000	-147.482620
23906.250000	-146.555954
23953.125000	-146.122574
