Frequency (Hz)	Level (dB)
20296.875000	-149.150665
20343.750000	-149.357758
20390.625000	-149.671326
20437.500000	-149.289566
20484.375000	-149.075485
20531.250000	-149.198029
20578.125000	-149.582535
20625.000000	-149.297012
20671.875000	-148.940781
20718.750000	-148.901306
20765.625000	-148.915558
20812.500000	-149.025146
20859.375000	-148.941895
20906.250000	-148.631973
20953.125000	-148.332855
21000.000000	-147.463089
21046.875000	-147.935120
21093.750000	-149.027466
21140.625000	-149.303864
21187.500000	-148.877731
21234.375000	-149.030960
21281.250000	-149.327545
21328.125000	-148.706436
21375.000000	-148.330704
21421.875000	-148.266800
21468.750000	-148.507935
21515.625000	-148.346939
21562.500000	-148.087982
21609.375000	-148.190750
21656.250000	-148.103592
21703.125000	-148.120392
21750.000000	-147.937820
21796.875000	-147.899323
21843.750000	-147.997650
21890.625000	-148.023514
21937.500000	-147.682312
21984.375000	-147.915024
22031.250000	-147.896484
22078.125000	-147.930023
22125.000000	-147.922729
22171.875000	-147.797653
22218.750000	-147.875061
22265.625000	-148.147400
22312.500000	-148.212830
22359.375000	-147.958389
22406.250000	-147.583176
22453.125000	-146.764526
22500.000000	-146.341766
22546.875000	-147.430939
22593.750000	-147.669571
22640.625000	-147.522186
22687.500000	-147.413818
22734.375000	-147.715698
22781.250000	-147.569870
22828.125000	-147.475937
22875.000000	-147.650116
22921.875000	-147.527832
22968.750000	-147.514175
23015.625000	-147.736450
23062.500000	-147.704803
23109.375000	-147.413849
23156.250000	-147.727448
23203.125000	-147.724594
23250.000000	-147.817886
23296.875000	-147.303436
23343.750000	-146.911087
23390.625000	-147.439331
23437.500000	-148.050980
23484.375000	-147.588150
23531.250000	-146.946106
23578.125000	-147.175018
23625.000000	-147.506073
23671.875000	-147.774765
23718.750000	-147.886871
23765.625000	-147.509140
23812.500000	-147.514816
23859.375000	-147.473389
23906.250000	-147.121231
23953.125000	-146.989685
