Frequency (Hz)	Level (dB)
22781.250000	-147.521957
22828.125000	-147.309830
22875.000000	-147.387329
22921.875000	-147.388275
22968.750000	-147.341919
23015.625000	-147.577942
23062.500000	-147.788528
23109.375000	-147.372131
23156.250000	-147.366364
23203.125000	-147.392883
23250.000000	-147.117050
23296.875000	-147.232803
23343.750000	-147.073380
23390.625000	-147.447083
23437.500000	-147.614609
23484.375000	-147.634949
23531.250000	-147.072540
23578.125000	-147.542053
23625.000000	-147.637802
23671.875000	-147.334030
23718.750000	-147.553940
23765.625000	-147.652557
23812.500000	-147.429031
23859.375000	-147.409317
23906.250000	-146.841705
23953.125000	-146.632767
