Frequency (Hz)	Level (dB)
23203.125000	-146.966110
23250.000000	-147.303467
23296.875000	-146.968384
23343.750000	-146.902206
23390.625000	-147.399063
23437.500000	-147.562302
23484.375000	-147.270325
23531.250000	-146.948822
23578.125000	-146.834900
23625.000000	-146.592606
23671.875000	-146.813782
23718.750000	-147.199203
23765.625000	-146.681122
23812.500000	-146.510620
23859.375000	-143.008057
23906.250000	-133.161301
23953.125000	-128.095139
